date_time,data_set,loss_func,rnd_seed_input,rnd_search_iter,rnd_search_iter_no,beta,eta,epochs,patience,early_stop_delay,batch_size,learning_rate,lambda_mod,n_layers,n_units,prob_drop,epoch_stopped_on,loss_mse_train,loss_rmse_train,loss_mae_train,loss_rmsle_train,r2_train,loss_mse_val,loss_rmse_val,loss_mae_val,loss_rmsle_val,r2_val,r2_val_avg,r2_train1_1_avg,r2_train2_1_avg,r2_train3_1_avg,r2_val1_2_avg,r2_val2_2_avg,r2_val3_2_avg,date_time_seed,model_checkpoint_name,r2_test,r2_test_avg,loss_mae_test,loss_rmse_test,loss_rmsle_test,weibull_loss,prob_drop_true,mse,rmse,rmsle,weibull_mse,weibull_rmse,weibull_rmsle,weibull_only_mse,weibull_only_rmse,weibull_only_rmsle
2021_04_07_08:43:33,femto,weibull_only_rmse,3073860,3000,0,2.0,0.199976726035066,2000,50,0,64,0.001,0.2029971019300502,6,16,0.1,174,0.0424128518242276,0.2059875577688217,0.1569293588399887,0.1269299238920211,0.4891430628980864,0.0564581118524074,0.237609177827835,0.1569293588399887,0.155563935637474,0.3212701664995014,0.4934783875155348,0.6062950553273099,0.5567473624987328,0.1589738503510988,0.1962837086895105,0.3675687398137887,0.4285694596778646,2021_04_07_08:43:33_3073860,2021_04_07_08:43:33_weibull_only_rmse_3073860.pt,0.23208354282647337,0.6033854342548342,0.21014846861362457,0.25274285674095154,0.18103571236133575,1,1,0,0,0,0,0,0,0,1,0
2021_04_06_18:09:37,femto,rmsle,1317644,3000,3,2.0,0.199976726035066,2000,50,0,512,0.01,1.1804118917688189,3,16,0.5,164,0.013982991894914,0.1140359714627265,0.078243039548397,0.0759219229221344,0.8434327938754671,0.0515735857188701,0.2270981967449188,0.078243039548397,0.1519209593534469,0.3799911289148049,0.6626417836008116,0.9751268657299416,0.8380068649499823,0.6406438527951799,0.2463927136589828,0.6231392721694207,0.495069908501803,2021_04_06_18:09:37_1317644,2021_04_06_18:09:37_rmsle_1317644.pt,0.23200057272531283,0.4175858034232246,0.21497347950935364,0.2527565062046051,0.17420871555805206,0,1,0,0,1,0,0,0,0,0,0
2021_04_06_18:25:41,femto,weibull_only_rmsle,3739956,3000,2,2.0,0.199976726035066,2000,50,0,32,0.0001,0.160865621900619,7,256,0.2,371,0.022855734791268,0.151869460940361,0.1179528981447219,0.0974499881267547,0.7223113242383091,0.043482344597578,0.2085242420434951,0.1179528981447219,0.1390767246484756,0.4772626425482511,0.674455040609702,0.8008923478284657,0.7248544382663522,0.7531701191226584,0.5764776130028735,0.8031227527347198,0.3518170508027186,2021_04_06_18:25:41_3739956,2021_04_06_18:25:41_weibull_only_rmsle_3739956.pt,0.23186469842010848,0.6478586828920916,0.19744333624839783,0.2527788579463959,0.17615599930286407,1,1,0,0,0,0,0,0,0,0,1
2021_04_06_21:20:43,femto,weibull_mse,5953716,3000,4,2.0,0.199976726035066,2000,50,0,512,0.01,1.0678716312986976,4,32,0.2,28,0.0190579748402039,0.1344301700592041,0.1150191277265548,0.0905586257576942,0.7824241559332175,0.0462368465960025,0.2150275707244873,0.1150191277265548,0.1447531431913375,0.4441485077117824,0.6752607841305749,0.8379478333531839,0.8038609974956855,0.8112622830908739,0.4736269179146861,0.7836227001738248,0.3753410815765927,2021_04_06_21:20:43_5953716,2021_04_06_21:20:43_weibull_mse_5953716.pt,0.23085824240857789,0.5448419051579085,0.19457826018333435,0.2529444098472595,0.17038364708423615,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_18:01:40,femto,weibull_rmse,1452705,3000,2,2.0,0.199976726035066,2000,50,0,512,0.01,0.897683382752589,3,32,0.4,175,0.0163107615792089,0.1253819912672042,0.0964545160531997,0.0823341459035873,0.810727501783865,0.0423094891011714,0.2056927382946014,0.0964545160531997,0.1377013921737671,0.4913625004112629,0.7249291300280716,0.9030122416537788,0.804778360160138,0.737148542951964,0.6079853061770264,0.7316538809141442,0.4494501656201072,2021_04_06_18:01:40_1452705,2021_04_06_18:01:40_weibull_rmse_1452705.pt,0.2304488578743693,0.4911742966963545,0.2046622633934021,0.2530117332935333,0.17867887020111084,1,1,0,0,0,0,1,0,0,0,0
2021_04_06_19:15:59,femto,weibull_mse,2018436,3000,2,2.0,0.199976726035066,2000,50,0,256,0.001,1.0581411784471977,5,128,0.1,43,0.0179305772351868,0.1293350607156753,0.1097726747393608,0.0885971039533615,0.7986045134814943,0.0487881377339363,0.220880389213562,0.1097726747393608,0.1479478925466537,0.4134772988620692,0.6743366736414328,0.8475612036453968,0.8385993333424502,0.8341226814747598,0.3492302619844429,0.746494276319027,0.4280938697522291,2021_04_06_19:15:59_2018436,2021_04_06_19:15:59_weibull_mse_2018436.pt,0.22905165833838081,0.6324061931858369,0.18377065658569336,0.25324130058288574,0.1695328950881958,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_16:15:26,femto,weibull_only_mse,7463569,3000,0,2.0,0.199976726035066,2000,50,0,128,0.01,0.0432405138732034,3,64,0.4,24,0.0309943543803511,0.1685970276594162,0.1410463750362396,0.107903853058815,0.6577707402161542,0.0495731644332408,0.222650334239006,0.1410463750362396,0.1490053981542587,0.404039902169564,0.6632329071377695,0.6454856129065913,0.8333477097232016,0.8521179180929408,0.5673749614347929,0.7252894424206006,0.3403761090960399,2021_04_06_16:15:26_7463569,2021_04_06_16:15:26_weibull_only_mse_7463569.pt,0.22809483063336777,0.7013945478478629,0.1929614096879959,0.2533983886241913,0.1677171140909195,1,1,0,0,0,0,0,0,1,0,0
2021_04_06_17:26:37,femto,weibull_mse,2019404,3000,4,2.0,0.199976726035066,2000,50,0,64,0.001,0.9829198033495916,6,128,0.2,16,0.0186748558260274,0.133015900850296,0.1120819747447967,0.0910219773650169,0.7869780541311281,0.0442515984177589,0.2103606611490249,0.1120819747447967,0.1429901719093322,0.4680148588894497,0.6682239565984613,0.8511944674519397,0.7648552444138994,0.7945741916535801,0.5593487499383472,0.7723011070004633,0.3970954953093192,2021_04_06_17:26:37_2019404,2021_04_06_17:26:37_weibull_mse_2019404.pt,0.22743551179055155,0.6308182679703287,0.1837020069360733,0.253506600856781,0.1687132716178894,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_19:04:06,femto,weibull_only_mse,4260488,3000,4,2.0,0.199976726035066,2000,50,0,32,0.001,2.7218541312323774,5,256,0.2,17,0.0307569446775949,0.166734904050827,0.1388159990310669,0.1076887175440788,0.6652886834552745,0.0480161011219024,0.2191257923841476,0.1388159990310669,0.1475864052772522,0.4227586020852205,0.6785138789916512,0.6782340055043188,0.7924370720161978,0.8487341100363737,0.6139474629212489,0.7805034299321615,0.3320177156265491,2021_04_06_19:04:06_4260488,2021_04_06_19:04:06_weibull_only_mse_4260488.pt,0.22701796468226876,0.7297552914732226,0.1899348348379135,0.25357508659362793,0.16663996875286102,1,1,0,0,0,0,0,0,1,0,0
2021_04_07_09:53:30,femto,weibull_only_rmse,5411207,3000,3,2.0,0.199976726035066,2000,50,0,256,0.001,2.001805043457825,7,32,0.4,246,0.0362619920907651,0.1897280216217041,0.1490974873304367,0.1192704811692237,0.5666086291648098,0.0415360257029533,0.2038039267063141,0.1490974873304367,0.1336644142866134,0.5006609411939066,0.6683623135841867,0.6879686821054463,0.5994114507778835,0.3310896917850552,0.4845107929431083,0.6860614219603725,0.5311145145957045,2021_04_07_09:53:30_5411207,2021_04_07_09:53:30_weibull_only_rmse_5411207.pt,0.2266565113642358,0.6897278224911358,0.20155221223831177,0.25363439321517944,0.17934603989124298,1,1,0,0,0,0,0,0,0,1,0
2021_04_06_17:24:18,femto,weibull_only_mse,1585854,3000,1,2.0,0.199976726035066,2000,50,0,64,0.001,0.16684272160526,4,256,0.2,17,0.0357213098781578,0.1943322718143463,0.1690127849578857,0.1260271817445755,0.5453185480327836,0.0519634112715721,0.2279548645019531,0.1690127849578857,0.1545537114143371,0.3753047073850297,0.6154521365680535,0.5258462057693282,0.6842408978502357,0.8013622832657141,0.671437522482699,0.7862673209914751,0.1713379282734124,2021_04_06_17:24:18_1585854,2021_04_06_17:24:18_weibull_only_mse_1585854.pt,0.2263847226839888,0.7138689298986411,0.18681174516677856,0.25367894768714905,0.16772039234638214,1,1,0,0,0,0,0,0,1,0,0
2021_04_06_19:53:02,femto,mse,4924246,3000,5,2.0,0.199976726035066,2000,50,0,32,0.0001,1.128618275981074,5,64,0.6,130,0.0106869339396132,0.1023591160774231,0.0673017129302024,0.0665438249707222,0.8738549805100044,0.0460550300776958,0.214604377746582,0.0673017129302024,0.1432550549507141,0.4463342613766865,0.682247409652269,0.9917600590102726,0.799788536593957,0.7174343829480154,0.3166523023044135,0.7201445815043772,0.5076504657399672,2021_04_06_19:53:02_4924246,2021_04_06_19:53:02_mse_4924246.pt,0.22588072764012757,0.5457459455856557,0.20602983236312866,0.25376155972480774,0.1775415539741516,0,1,1,0,0,0,0,0,0,0,0
2021_04_07_10:14:07,femto,weibull_mse,6138180,3000,4,2.0,0.199976726035066,2000,50,0,64,0.001,0.0566596488406022,7,16,0.5,77,0.0149168625304644,0.1199125498533248,0.0955599695444107,0.0813264027237892,0.8268803120972557,0.0450725108385086,0.2123029083013534,0.0955599695444107,0.1432961076498031,0.4581459283898791,0.6988757639354843,0.9167432493358144,0.8046780352419172,0.7772041534920319,0.5826118109985765,0.6958834645331562,0.4258659871456132,2021_04_07_10:14:07_6138180,2021_04_07_10:14:07_weibull_mse_6138180.pt,0.2253959257182182,0.45212354717228764,0.20365580916404724,0.25384098291397095,0.17127373814582825,1,1,0,0,0,1,0,0,0,0,0
2021_04_07_09:21:14,femto,rmsle,3770214,3000,3,2.0,0.199976726035066,2000,50,0,32,0.01,1.5726194142812993,7,32,0.5,40,0.0251739101032867,0.1461292952299118,0.1163587048649787,0.0957656279206276,0.7429060902136657,0.049975711852312,0.2235524803400039,0.1163587048649787,0.1495321840047836,0.3992005571776277,0.5029947714771332,0.9253265812560508,0.5922484619927315,0.5338391841812817,0.4708213812007132,0.4971455625214629,0.3721592913527657,2021_04_07_09:21:14_3770214,2021_04_07_09:21:14_rmsle_3770214.pt,0.22532863754505006,0.4191775740593354,0.20909853279590607,0.2538520395755768,0.170267254114151,0,1,0,0,1,0,0,0,0,0,0
2021_04_06_23:02:30,femto,weibull_mse,819894,3000,4,2.0,0.199976726035066,2000,50,0,128,0.01,1.39477446531009,3,16,0.1,19,0.0198059284100026,0.1319120377302169,0.1095089167356491,0.0873148739337921,0.7904989858296374,0.0479372330009937,0.2189457714557647,0.1095089167356491,0.1457644999027252,0.4237067593975775,0.679011710564212,0.8385925652040607,0.8425217544517605,0.8120325648688712,0.4356786566186545,0.7472395997367455,0.3925077958938435,2021_04_06_23:02:30_819894,2021_04_06_23:02:30_weibull_mse_819894.pt,0.2252267701213312,0.5497369393757108,0.19811370968818665,0.2538687288761139,0.1707770973443985,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_18:43:37,femto,weibull_mse,6548519,3000,4,2.0,0.199976726035066,2000,50,0,256,0.001,0.8785001093034874,7,256,0.0,30,0.0168002403396017,0.13595612347126,0.1148069947957992,0.0934566110372543,0.7774565308640223,0.0497313030064106,0.2230051904916763,0.1148069947957992,0.1496347188949585,0.4021387712878561,0.6693276806062385,0.8522440199114163,0.7431110005183514,0.803742343474394,0.5640332593236173,0.7713139738141098,0.3114872814503129,2021_04_06_18:43:37_6548519,2021_04_06_18:43:37_weibull_mse_6548519.pt,0.22522100851894067,0.6402938250006085,0.18203938007354736,0.2538696825504303,0.17116834223270416,1,0,0,0,0,1,0,0,0,0,0
2021_04_06_21:09:52,femto,rmse,8497348,3000,0,2.0,0.199976726035066,2000,50,0,64,0.01,2.0156894980135123,5,64,0.0,4,0.0124430434538446,0.1017340272665023,0.0717566832900047,0.0671942010521888,0.875390993071257,0.0481901057064533,0.2195224612951278,0.0717566832900047,0.1460909247398376,0.4206667967660086,0.6720332256168149,0.971841769250419,0.8118812687088891,0.7612534147999916,0.3870296813630195,0.71455411949694,0.4064570835386903,2021_04_06_21:09:52_8497348,2021_04_06_21:09:52_rmse_8497348.pt,0.2249594768081028,0.4585090244496698,0.20864272117614746,0.2539125084877014,0.17539454996585846,0,0,0,1,0,0,0,0,0,0,0
2021_04_06_22:22:07,femto,mse,5495456,3000,5,2.0,0.199976726035066,2000,50,0,32,0.001,2.521843816502676,5,256,0.25,7,0.0099326850102057,0.1135365739464759,0.081077866256237,0.0763207226991653,0.8448010797533967,0.043912012130022,0.2095519453287124,0.081077866256237,0.1412793099880218,0.4720972681107311,0.669655315834686,0.9654129620234592,0.710664123361629,0.7119390316872365,0.6823507661121202,0.778054735225105,0.3324169333152809,2021_04_06_22:22:07_5495456,2021_04_06_22:22:07_mse_5495456.pt,0.22412963045436685,0.5639244510409723,0.20511667430400848,0.2540484070777893,0.1751677393913269,0,1,1,0,0,0,0,0,0,0,0
2021_04_07_07:32:37,femto,rmse,6797549,3000,0,2.0,0.199976726035066,2000,50,0,32,0.01,0.8433187811363672,3,256,0.2,1,0.0320645420332298,0.1338166147470474,0.1001786664128303,0.0889141634106636,0.7844057069108767,0.0471242479979991,0.2170812338590622,0.1001786664128303,0.1451962888240814,0.4334803135063715,0.5579745587862948,0.9323735570852,0.6221782790863328,0.55585793108631,0.5842425106036403,0.5704485877032812,0.3363317473187227,2021_04_07_07:32:37_6797549,2021_04_07_07:32:37_rmse_6797549.pt,0.2235603542327872,0.4145869115017975,0.22065968811511993,0.25414159893989563,0.18086457252502441,0,1,0,1,0,0,0,0,0,0,0
2021_04_07_08:33:11,femto,weibull_only_rmse,9952627,3000,0,2.0,0.199976726035066,2000,50,0,256,0.01,2.954078477601512,5,16,0.1,189,0.0366132407284834,0.2055838108062744,0.1663647890090942,0.1293638050556183,0.4911437089421075,0.0495373271405696,0.2225698381662368,0.1663647890090942,0.1443168669939041,0.4044707216779072,0.4986315440765746,0.6122608632478752,0.4883284249884507,0.1186971546341695,0.3329295873412596,0.5789687018434507,0.3761790384156456,2021_04_07_08:33:11_9952627,2021_04_07_08:33:11_weibull_only_rmse_9952627.pt,0.2235453842143995,0.674283960831769,0.20228151977062225,0.2541440427303314,0.1776806116104126,1,1,0,0,0,0,0,0,0,1,0
2021_04_07_09:55:13,femto,rmsle,3184982,3000,2,2.0,0.199976726035066,2000,50,0,128,0.001,2.295339611330226,7,128,0.5,20,0.0099088089032606,0.0984762907028198,0.065834991633892,0.0640373304486274,0.8832436862963993,0.0479495041072368,0.218973770737648,0.065834991633892,0.1452622860670089,0.4235592391036408,0.6630551477231383,0.9881839207096964,0.796852612034616,0.7625106341147231,0.3384938534223186,0.6758495052244871,0.4807952933254872,2021_04_07_09:55:13_3184982,2021_04_07_09:55:13_rmsle_3184982.pt,0.2217645084276859,0.5335295448001397,0.20439773797988892,0.25443533062934875,0.1764940470457077,0,1,0,0,1,0,0,0,0,0,0
2021_04_07_09:42:09,femto,weibull_only_mse,3643638,3000,2,2.0,0.199976726035066,2000,50,0,256,0.01,0.4610201908547916,4,16,0.25,67,0.0353798249407726,0.1863438040018081,0.1566380262374878,0.1184299066662788,0.5819317083992449,0.056740790605545,0.2382032722234726,0.1566380262374878,0.1580360680818557,0.3178719063986677,0.6515155389017656,0.5529228410568284,0.8186237453826191,0.8487422757207415,0.4054144883216463,0.7477064893442436,0.247267905658272,2021_04_07_09:42:09_3643638,2021_04_07_09:42:09_weibull_only_mse_3643638.pt,0.22072157760124778,0.6932959702273241,0.1954997479915619,0.2546057403087616,0.1687050461769104,1,1,0,0,0,0,0,0,1,0,0
2021_04_06_22:15:34,femto,weibull_only_rmsle,2269248,3000,5,2.0,0.199976726035066,2000,50,0,64,0.001,0.1385687099615727,4,32,0.4,138,0.0454408274681279,0.2149805724620819,0.1614437103271484,0.1321014761924743,0.4435633260747323,0.0644722282886505,0.2539138495922088,0.1614437103271484,0.1644176542758941,0.2249258743828255,0.3394197153036152,0.5876696081126075,0.4231081439449978,-0.0376195930850142,0.0100688589742774,0.2218425426268717,0.3455672320325953,2021_04_06_22:15:34_2269248,2021_04_06_22:15:34_weibull_only_rmsle_2269248.pt,0.2199727055031243,0.646291655025101,0.21274970471858978,0.2547280490398407,0.17952825129032135,1,1,0,0,0,0,0,0,0,0,1
2021_04_07_09:58:34,femto,weibull_rmse,85253,3000,6,2.0,0.199976726035066,2000,50,0,64,0.001,0.0819226259220449,7,128,0.4,10,0.0105499994630614,0.1069309711456298,0.0740144923329353,0.0714433714747428,0.8623348222986404,0.0418776199221611,0.2046402543783188,0.0740144923329353,0.1378665268421173,0.4965543900231574,0.7023622389262685,0.9796655332699308,0.7210126985498395,0.7698039196208171,0.7207590685971035,0.8004147083180206,0.3683251876700356,2021_04_07_09:58:34_85253,2021_04_07_09:58:34_weibull_rmse_85253.pt,0.21931410491309267,0.5900244458314041,0.20179270207881927,0.2548355460166931,0.17527437210083008,1,1,0,0,0,0,1,0,0,0,0
2021_04_07_08:49:54,femto,mse,1474846,3000,1,2.0,0.199976726035066,2000,50,0,64,0.1,0.030978689408642,2,128,0.6,25,0.0263951462270184,0.1675302237272262,0.1275878399610519,0.1131876856088638,0.6620879340460283,0.0663866698741912,0.2576561272144317,0.1275878399610519,0.1740007847547531,0.2019107868142798,0.3562168060741003,0.87233320568715,0.5233040931826454,0.2420512518869142,0.2960232978044311,0.2114666103006157,0.2809339261101927,2021_04_07_08:49:54_1474846,2021_04_07_08:49:54_mse_1474846.pt,0.21887985364910634,0.3826667617566687,0.21888501942157745,0.25490644574165344,0.17724913358688354,0,1,1,0,0,0,0,0,0,0,0
2021_04_06_17:01:18,femto,weibull_only_mse,3873392,3000,6,2.0,0.199976726035066,2000,50,0,128,0.01,0.2875606760751912,4,64,0.1,14,0.0329551937792337,0.1883865743875503,0.1590583026409149,0.1194160357117652,0.5727154017582877,0.0503786765038967,0.2244519740343094,0.1590583026409149,0.1514647901058197,0.3943560892178656,0.6561416198316149,0.5211264904666248,0.8095098676956594,0.8327757343531325,0.5762472524236234,0.7777102513593733,0.2624666527400232,2021_04_06_17:01:18_3873392,2021_04_06_17:01:18_weibull_only_mse_3873392.pt,0.21824977099401277,0.7439489083968525,0.1932416409254074,0.2550092339515686,0.1680026650428772,1,1,0,0,0,0,0,0,1,0,0
2021_04_07_08:58:31,femto,weibull_only_mse,7790760,3000,2,2.0,0.199976726035066,2000,50,0,32,0.001,2.510289065261729,5,16,0.5,112,0.0369958358280586,0.2019127905368805,0.1594708263874054,0.1256314069032669,0.5091542426216652,0.0534582212567329,0.2312103509902954,0.1594708263874054,0.155073270201683,0.3573343670199453,0.6277600502648268,0.5696717132412481,0.7280142916119643,0.5195316121826712,0.4488010903079454,0.5850876711945754,0.3400631344959703,2021_04_07_08:58:31_7790760,2021_04_07_08:58:31_weibull_only_mse_7790760.pt,0.21748974015270006,0.5552897005016462,0.20893292129039764,0.25513315200805664,0.17692305147647858,1,1,0,0,0,0,0,0,1,0,0
2021_04_06_21:20:01,femto,rmse,6443752,3000,7,2.0,0.199976726035066,2000,50,0,64,0.01,2.9157118934633512,7,128,0.1,3,0.018696172275778,0.1051899641752243,0.0770325064659118,0.0712209120392799,0.8667811523469546,0.0443088971078395,0.2104968279600143,0.0770325064659118,0.1407100558280944,0.4673259878262701,0.6671761184905615,0.9629755215990058,0.7842550339809132,0.7568946718248851,0.4494990471896771,0.7626564399069686,0.4302500906121653,2021_04_06_21:20:01_6443752,2021_04_06_21:20:01_rmse_6443752.pt,0.2173387715951277,0.5129829658440146,0.20645016431808472,0.2551577687263489,0.17346806824207306,0,1,0,1,0,0,0,0,0,0,0
2021_04_06_19:50:05,femto,weibull_only_rmse,8532363,3000,4,2.0,0.199976726035066,2000,50,0,512,0.01,0.7394344096476587,7,128,0.5,42,0.041393676565753,0.1950489282608032,0.1542204320430755,0.1217071413993835,0.5419588777520461,0.048688780516386,0.2206553667783737,0.1542204320430755,0.1437604576349258,0.4146717407260789,0.5426113530789942,0.6277625991803042,0.609153263011491,0.3564801741982307,0.305261862263175,0.613172704420964,0.4203211347381176,2021_04_06_19:50:05_8532363,2021_04_06_19:50:05_weibull_only_rmse_8532363.pt,0.21651930254375717,0.6356784108230491,0.21178780496120453,0.25529131293296814,0.18072135746479034,1,1,0,0,0,0,0,0,0,1,0
2021_04_06_22:28:02,femto,weibull_only_rmse,2269248,3000,8,2.0,0.199976726035066,2000,50,0,256,0.1,0.3766971684068002,3,32,0.6,35,0.0433287370730848,0.2041125446557998,0.1641176789999008,0.1300420612096786,0.4984008832692074,0.0587102696299552,0.2423020303249359,0.1641176789999008,0.161714419722557,0.2941951726345684,0.4540151497127809,0.6079113548239019,0.5352739557708861,0.2301226586402343,0.5314854571569902,0.1535922368476905,0.3133555089448595,2021_04_06_22:28:02_2269248,2021_04_06_22:28:02_weibull_only_rmse_2269248.pt,0.21555340380619725,0.5060005042018403,0.21581603586673737,0.2554486393928528,0.19012120366096497,1,1,0,0,0,0,0,0,0,1,0
2021_04_07_09:13:20,femto,weibull_only_mse,5215330,3000,3,2.0,0.199976726035066,2000,50,0,32,0.01,0.8460087684013298,6,16,0.0,11,0.0351293727078221,0.189467504620552,0.1602774262428283,0.1206996291875839,0.5677980487239448,0.0547539927065372,0.2339957356452942,0.1602774262428283,0.1560798436403274,0.341756789576334,0.6317867585129535,0.5538792979204799,0.7140243944760348,0.8479380864016809,0.741372857482095,0.7926402495607533,0.1067007120112385,2021_04_07_09:13:20_5215330,2021_04_07_09:13:20_weibull_only_mse_5215330.pt,0.21524803272102278,0.8011790938451175,0.19590230286121368,0.25549834966659546,0.16720932722091675,1,0,0,0,0,0,0,0,1,0,0
